"Stratum","Transect","FID","SA","ID","Cruise","LOG","longitude","latitude","Mat_Perc","Imm_Perc","multiplier","MAT","IMM"
"11","T12","T12_686",0,"2019207_3430.0",2019207,"3430.0",4.792247,59.784912,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T13","T13_689",0,"2019207_3448.7",2019207,"3448.7",4.8370233,60.03298,0.884049634789081,0.115950365210919,20590.8599284065,0,0
"11","T12","T12_685",0,"2019207_3425.0",2019207,"3425.0",4.6277084,59.789047,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T13","T13_696",10.008096,"2019207_3480.0",2019207,"3480.0",3.835735,60.04185,0.884049634789081,0.115950365210919,20590.8599284065,0.182180796255457,0.0238945066305876
"11","T13","T13_697",24.958983,"2019207_3485.0",2019207,"3485.0",3.6695366,60.04249,0.884049634789081,0.115950365210919,20590.8599284065,0.454336908505516,0.0595900144029616
"11","T13","T13_690",958.830046,"2019207_3450.0",2019207,"3450.0",4.794873,60.0349,0.884049634789081,0.115950365210919,20590.8599284065,17.4539114386929,2.2892237336406
"11","T12","T12_669",50.010426,"2019207_3345.0",2019207,"3345.0",2.5803683,59.789413,0.841050115047081,0.158949884952919,20590.8599284065,0.866077812480963,0.163679864244973
"11","T12","T12_670",2.311578,"2019207_3350.0",2019207,"3350.0",2.745125,59.790913,0.841050115047081,0.158949884952919,20590.8599284065,0.0400317809254238,0.00756559788616208
"11","T12","T12_671",0,"2019207_3357.7",2019207,"3357.7",2.8288467,59.788322,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_672",5.000821,"2019207_3360.0",2019207,"3360.0",2.9047558,59.78917,0.841050115047081,0.158949884952919,20590.8599284065,0.0866039435914596,0.0163672611465739
"11","T12","T12_673",0,"2019207_3365.0",2019207,"3365.0",3.0696,59.79201,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T13","T13_691",0,"2019207_3455.0",2019207,"3455.0",4.62895,60.037518,0.884049634789081,0.115950365210919,20590.8599284065,0,0
"11","T13","T13_692",16.013274,"2019207_3460.0",2019207,"3460.0",4.46329,60.03808,0.884049634789081,0.115950365210919,20590.8599284065,0.291495106359572,0.0382319755696204
"11","T13","T13_693",0,"2019207_3465.0",2019207,"3465.0",4.334,60.039276,0.884049634789081,0.115950365210919,20590.8599284065,0,0
"11","T13","T13_694",15.001493,"2019207_3470.0",2019207,"3470.0",4.167977,60.039997,0.884049634789081,0.115950365210919,20590.8599284065,0.273077310585417,0.0358163304945529
"11","T13","T13_695",30.016233,"2019207_3475.0",2019207,"3475.0",4.00183,60.040512,0.884049634789081,0.115950365210919,20590.8599284065,0.546395760844953,0.071664288436458
"11","T12","T12_680",144.022176,"2019207_3400.0",2019207,"3400.0",3.811183,59.789898,0.841050115047081,0.158949884952919,20590.8599284065,2.49416813883626,0.471372313764045
"11","T12","T12_681",9.998077,"2019207_3405.0",2019207,"3405.0",3.9762516,59.788403,0.841050115047081,0.158949884952919,20590.8599284065,0.173146148708596,0.0327228543518262
"11","T12","T12_682",0,"2019207_3410.0",2019207,"3410.0",4.140412,59.79217,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_683",0,"2019207_3415.0",2019207,"3415.0",4.297919,59.79068,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_684",171.202161,"2019207_3420.0",2019207,"3420.0",4.4628577,59.78833,0.841050115047081,0.158949884952919,20590.8599284065,2.96486962720321,0.56033008938828
"11","T14","T14_729",0,"2019207_3645.0",2019207,"3645.0",4.13874,60.286633,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T14","T14_730",0,"2019207_3653.6",2019207,"3653.6",4.2612233,60.28807,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T14","T14_731",14.999006,"2019207_3655.0",2019207,"3655.0",4.308209,60.287502,0.930603124204131,0.069396875795869,20590.8599284065,0.287409731744302,0.0214326998670255
"11","T12","T12_674",0,"2019207_3373.4",2019207,"3373.4",3.2091784,59.789154,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_675",17.481526,"2019207_3375.0",2019207,"3375.0",3.260925,59.792233,0.841050115047081,0.158949884952919,20590.8599284065,0.302744107736836,0.057215545463959
"11","T12","T12_677",0,"2019207_3385.6",2019207,"3385.6",3.3389034,59.79057,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_678",175.069035,"2019207_3390.0",2019207,"3390.0",3.4834166,59.794353,0.841050115047081,0.158949884952919,20590.8599284065,3.03183593888909,0.572986038597199
"11","T12","T12_679",20.023407,"2019207_3395.0",2019207,"3395.0",3.6461072,59.79066,0.841050115047081,0.158949884952919,20590.8599284065,0.346764263375321,0.065534905451152
"11","T15","T15_739",5.002148,"2019207_3695.0",2019207,"3695.0",4.2368283,60.53983,0.945136854780312,0.0548631452196876,20590.8599284065,0.0973477055656874,0.00565082324347104
"11","T15","T15_740",0,"2019207_3700.0",2019207,"3700.0",4.068247,60.53698,0.945136854780312,0.0548631452196876,20590.8599284065,0,0
"11","T15","T15_741",0,"2019207_3705.0",2019207,"3705.0",3.8996367,60.537994,0.945136854780312,0.0548631452196876,20590.8599284065,0,0
"11","T15","T15_742",0,"2019207_3710.0",2019207,"3710.0",3.7310467,60.54204,0.945136854780312,0.0548631452196876,20590.8599284065,0,0
"11","T15","T15_743",0,"2019207_3715.0",2019207,"3715.0",3.5625956,60.545403,0.945136854780312,0.0548631452196876,20590.8599284065,0,0
"11","T15","T15_744",4.996405,"2019207_3720.0",2019207,"3720.0",3.394225,60.55075,0.945136854780312,0.0548631452196876,20590.8599284065,0.0972359400055593,0.00564433549503032
"11","T15","T15_745",0,"2019207_3725.0",2019207,"3725.0",3.2255533,60.55369,0.945136854780312,0.0548631452196876,20590.8599284065,0,0
"11","T15","T15_746",121.248094,"2019207_3732.0",2019207,"3732.0",3.197216,60.55217,0.945136854780312,0.0548631452196876,20590.8599284065,2.35963105352197,0.136971466618293
"11","T14","T14_732",0,"2019207_3660.0",2019207,"3660.0",4.475183,60.287945,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T14","T14_733",0,"2019207_3665.0",2019207,"3665.0",4.636667,60.28537,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T15","T15_736",0.975031,"2019207_3684.0",2019207,"3684.0",4.6073084,60.535267,0.945136854780312,0.0548631452196876,20590.8599284065,0.0189752543718054,0.00110147237504864
"11","T15","T15_737",0,"2019207_3685.0",2019207,"3685.0",4.574225,60.536747,0.945136854780312,0.0548631452196876,20590.8599284065,0,0
"11","T15","T15_738",0,"2019207_3690.0",2019207,"3690.0",4.4056582,60.53875,0.945136854780312,0.0548631452196876,20590.8599284065,0,0
"11","T10","T10_618",10.978018,"2019207_3090.9",2019207,"3090.9",1.998445,59.284138,0.803957866463701,0.196042133536299,20590.8599284065,0.181732127914982,0.0443147030145431
"11","T10","T10_619",29.124461,"2019207_3095.9",2019207,"3095.9",2.1192217,59.28531,0.803957866463701,0.196042133536299,20590.8599284065,0.482131680956152,0.117566015985184
"11","T10","T10_620",25.00411,"2019207_3100.0",2019207,"3100.0",2.2525682,59.286976,0.803957866463701,0.196042133536299,20590.8599284065,0.413922633112851,0.100933493531616
"11","T10","T10_621",0,"2019207_3105.0",2019207,"3105.0",2.4150958,59.28813,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_622",64.977601,"2019207_3110.0",2019207,"3110.0",2.5775852,59.290134,0.803957866463701,0.196042133536299,20590.8599284065,1.07565115092184,0.262293529753046
"11","T10","T10_623",0,"2019207_3115.0",2019207,"3115.0",2.7402134,59.29022,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_624",0,"2019207_3120.0",2019207,"3120.0",2.9028032,59.291794,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_625",0,"2019207_3125.0",2019207,"3125.0",3.065325,59.2916,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_626",0,"2019207_3130.0",2019207,"3130.0",3.2278183,59.293884,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_627",0,"2019207_3137.9",2019207,"3137.9",3.3250792,59.288246,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_628",9.996929,"2019207_3140.0",2019207,"3140.0",3.3930266,59.290108,0.803957866463701,0.196042133536299,20590.8599284065,0.165491000268445,0.0403543644847798
"11","T10","T10_629",265.616529,"2019207_3145.0",2019207,"3145.0",3.5554888,59.29127,0.803957866463701,0.196042133536299,20590.8599284065,4.39706484581838,1.07220789749013
"11","T10","T10_630",135.84683,"2019207_3150.9",2019207,"3150.9",3.6004708,59.290257,0.803957866463701,0.196042133536299,20590.8599284065,2.24883339473526,0.548369653512786
"11","T10","T10_631",0,"2019207_3155.0",2019207,"3155.0",3.7319517,59.291275,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_632",0,"2019207_3160.0",2019207,"3160.0",3.8927355,59.288315,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_633",0,"2019207_3165.0",2019207,"3165.0",4.055065,59.290054,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T10","T10_634",44.9994,"2019207_3170.0",2019207,"3170.0",4.217356,59.287575,0.803957866463701,0.196042133536299,20590.8599284065,0.744928339240965,0.181648003021368
"11","T10","T10_635",125.232687,"2019207_3175.0",2019207,"3175.0",4.378723,59.28908,0.803957866463701,0.196042133536299,20590.8599284065,2.07312492045658,0.505523796018392
"11","T10","T10_636",279.069132,"2019207_3180.0",2019207,"3180.0",4.5340586,59.28777,0.803957866463701,0.196042133536299,20590.8599284065,4.6197617086934,1.12651169866057
"11","T10","T10_637",0,"2019207_3185.0",2019207,"3185.0",4.696592,59.28357,0.803957866463701,0.196042133536299,20590.8599284065,0,0
"11","T11","T11_640",0,"2019207_3202.7",2019207,"3202.7",4.902352,59.534298,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_641",0,"2019207_3205.0",2019207,"3205.0",4.8270864,59.534924,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_642",0,"2019207_3210.0",2019207,"3210.0",4.66356,59.53797,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_643",15.002017,"2019207_3215.0",2019207,"3215.0",4.5000634,59.541367,0.832898158873306,0.167101841126694,20590.8599284065,0.257285931589984,0.0516184991005879
"11","T11","T11_644",59.977177,"2019207_3220.0",2019207,"3220.0",4.336387,59.541767,0.832898158873306,0.167101841126694,20590.8599284065,1.02861394295063,0.206367707557611
"11","T11","T11_645",95.018697,"2019207_3225.0",2019207,"3225.0",4.172815,59.54237,0.832898158873306,0.167101841126694,20590.8599284065,1.62957914099894,0.326937539507757
"11","T11","T11_646",7.815228,"2019207_3230.0",2019207,"3230.0",4.0092535,59.541145,0.832898158873306,0.167101841126694,20590.8599284065,0.134031858287331,0.0268904067692291
"11","T11","T11_647",20.5219,"2019207_3236.1",2019207,"3236.1",4.00031,59.541977,0.832898158873306,0.167101841126694,20590.8599284065,0.351952418097947,0.0706111502668178
"11","T11","T11_648",110.015581,"2019207_3240.0",2019207,"3240.0",3.8727202,59.54126,0.832898158873306,0.167101841126694,20590.8599284065,1.88677704118042,0.378538377132832
"11","T11","T11_649",0,"2019207_3245.0",2019207,"3245.0",3.7090352,59.54346,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_650",92.475844,"2019207_3252.3",2019207,"3252.3",3.675895,59.54188,0.832898158873306,0.167101841126694,20590.8599284065,1.58596898491117,0.318188165653999
"11","T11","T11_651",0,"2019207_3255.0",2019207,"3255.0",3.5874734,59.542404,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_652",0,"2019207_3260.0",2019207,"3260.0",3.4236727,59.54192,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_654",0,"2019207_3270.1",2019207,"3270.1",3.27707,59.54274,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_655",0,"2019207_3275.0",2019207,"3275.0",3.1165,59.541855,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_656",0,"2019207_3280.0",2019207,"3280.0",2.9530268,59.540806,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_657",25.000828,"2019207_3285.0",2019207,"3285.0",2.789485,59.541565,0.832898158873306,0.167101841126694,20590.8599284065,0.428766433373657,0.0860221140685251
"11","T11","T11_658",15.00019,"2019207_3290.0",2019207,"3290.0",2.6294758,59.540268,0.832898158873306,0.167101841126694,20590.8599284065,0.25725459837679,0.0516122128126936
"11","T11","T11_659",0,"2019207_3295.0",2019207,"3295.0",2.4659717,59.540073,0.832898158873306,0.167101841126694,20590.8599284065,0,0
"11","T11","T11_660",59.985536,"2019207_3300.0",2019207,"3300.0",2.3049617,59.535877,0.832898158873306,0.167101841126694,20590.8599284065,1.02875730054729,0.206396468959093
"11","T11","T11_661",9.061925,"2019207_3305.0",2019207,"3305.0",2.1411126,59.535675,0.832898158873306,0.167101841126694,20590.8599284065,0.155412823197279,0.0311800051594459
"11","T12","T12_665",0,"2019207_3325.0",2019207,"3325.0",2.01868,59.785213,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_666",0,"2019207_3330.0",2019207,"3330.0",2.1666121,59.814438,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_667",0,"2019207_3336.8",2019207,"3336.8",2.3099816,59.792618,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T12","T12_668",0,"2019207_3340.0",2019207,"3340.0",2.41558,59.788166,0.841050115047081,0.158949884952919,20590.8599284065,0,0
"11","T18","T18_845",0,"2019207_4225.0",2019207,"4225.0",2.626977,61.28894,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_846",0,"2019207_4230.0",2019207,"4230.0",2.7998686,61.289707,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_847",0,"2019207_4235.0",2019207,"4235.0",2.9726954,61.29005,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_848",0,"2019207_4240.0",2019207,"4240.0",3.1454334,61.289886,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_849",0,"2019207_4245.0",2019207,"4245.0",3.3182116,61.2898,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_850",0,"2019207_4250.0",2019207,"4250.0",3.4735973,61.32259,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_851",0,"2019207_4255.0",2019207,"4255.0",3.6417468,61.341915,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_852",0,"2019207_4260.0",2019207,"4260.0",3.8138282,61.345165,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_853",0,"2019207_4265.0",2019207,"4265.0",3.9774618,61.32553,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_854",0,"2019207_4270.0",2019207,"4270.0",4.130444,61.287605,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T18","T18_855",0,"2019207_4275.0",2019207,"4275.0",4.303177,61.28607,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_858",0,"2019207_4293.0",2019207,"4293.0",4.4142685,61.535072,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_859",0,"2019207_4295.0",2019207,"4295.0",4.3445644,61.53539,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_860",0,"2019207_4300.0",2019207,"4300.0",4.170642,61.538406,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_861",0,"2019207_4305.0",2019207,"4305.0",3.9963317,61.5387,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_862",0,"2019207_4310.0",2019207,"4310.0",3.8221436,61.539543,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_863",0,"2019207_4315.0",2019207,"4315.0",3.6480658,61.540005,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_864",0,"2019207_4320.0",2019207,"4320.0",3.4740078,61.541553,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_865",0,"2019207_4325.0",2019207,"4325.0",3.3000817,61.540497,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_866",5.001421,"2019207_4330.0",2019207,"4330.0",3.1260476,61.539024,0.99274062500315,0.00725937499685028,20590.8599284065,0.102235962978855,0.000747596275135068
"11","T19","T19_867",0,"2019207_4335.0",2019207,"4335.0",2.951988,61.54157,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_868",0,"2019207_4340.0",2019207,"4340.0",2.7778068,61.54068,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_869",0,"2019207_4345.0",2019207,"4345.0",2.6036224,61.538548,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_870",0,"2019207_4350.0",2019207,"4350.0",2.4295282,61.537838,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_871",0,"2019207_4355.0",2019207,"4355.0",2.2554834,61.536503,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T19","T19_872",0,"2019207_4360.0",2019207,"4360.0",2.0813484,61.535336,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T13","T13_698",24.996452,"2019207_3490.0",2019207,"3490.0",3.5031648,60.043373,0.884049634789081,0.115950365210919,20590.8599284065,0.455018969534397,0.0596794723047385
"11","T13","T13_699",59.959781,"2019207_3495.0",2019207,"3495.0",3.3368068,60.04317,0.884049634789081,0.115950365210919,20590.8599284065,1.09146841176212,0.143155040146805
"11","T13","T13_700",0.409124,"2019207_3500.0",2019207,"3500.0",3.170625,60.04069,0.884049634789081,0.115950365210919,20590.8599284065,0.00744742417411041,0.000976790803238949
"11","T13","T13_701",15.020117,"2019207_3505.0",2019207,"3505.0",3.1523783,60.03996,0.884049634789081,0.115950365210919,20590.8599284065,0.273416329630544,0.0358607956247323
"11","T13","T13_702",0,"2019207_3510.0",2019207,"3510.0",2.986325,60.040726,0.884049634789081,0.115950365210919,20590.8599284065,0,0
"11","T13","T13_703",0,"2019207_3516.0",2019207,"3516.0",2.94724,60.043037,0.884049634789081,0.115950365210919,20590.8599284065,0,0
"11","T13","T13_704",0,"2019207_3520.0",2019207,"3520.0",2.8142333,60.04383,0.884049634789081,0.115950365210919,20590.8599284065,0,0
"11","T13","T13_705",9.792267,"2019207_3525.3",2019207,"3525.3",2.7863934,60.043755,0.884049634789081,0.115950365210919,20590.8599284065,0.178251987111838,0.0233792110667188
"11","T13","T13_706",60.019501,"2019207_3530.0",2019207,"3530.0",2.6304917,60.043293,0.884049634789081,0.115950365210919,20590.8599284065,1.09255551535829,0.143297622705563
"11","T13","T13_707",50.062386,"2019207_3535.0",2019207,"3535.0",2.464365,60.040245,0.884049634789081,0.115950365210919,20590.8599284065,0.911302743691513,0.119524834116303
"11","T13","T13_708",0,"2019207_3540.0",2019207,"3540.0",2.298175,60.039703,0.884049634789081,0.115950365210919,20590.8599284065,0,0
"11","T13","T13_709",6.120928,"2019207_3545.0",2019207,"3545.0",2.1322,60.0366,0.884049634789081,0.115950365210919,20590.8599284065,0.111421346963731,0.0146138241161305
"11","T13","T13_710",8.666746,"2019207_3551.6",2019207,"3551.6",2.065165,60.035408,0.884049634789081,0.115950365210919,20590.8599284065,0.157763743195889,0.0206920097251883
"11","T14","T14_713",22.815507,"2019207_3568.9",2019207,"3568.9",2.000405,60.28458,0.930603124204131,0.069396875795869,20590.8599284065,0.437188887482294,0.0326020213502828
"11","T14","T14_714",49.989447,"2019207_3570.0",2019207,"3570.0",2.037225,60.284756,0.930603124204131,0.069396875795869,20590.8599284065,0.957893713244466,0.0714319878310322
"11","T14","T14_715",29.998763,"2019207_3575.0",2019207,"3575.0",2.2045734,60.2871,0.930603124204131,0.069396875795869,20590.8599284065,0.574833854089458,0.0428664728690041
"11","T14","T14_716",35.004408,"2019207_3580.0",2019207,"3580.0",2.3719215,60.28773,0.930603124204131,0.069396875795869,20590.8599284065,0.670751616016962,0.0500192459878279
"11","T14","T14_717",0,"2019207_3585.0",2019207,"3585.0",2.5354416,60.28275,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T14","T14_718",170.810372,"2019207_3590.0",2019207,"3590.0",2.6984084,60.28841,0.930603124204131,0.069396875795869,20590.8599284065,3.27305444078524,0.244078003385756
"11","T14","T14_719",1039.562271,"2019207_3595.0",2019207,"3595.0",2.8659625,60.288574,0.930603124204131,0.069396875795869,20590.8599284065,19.9200075951438,1.48547351387328
"11","T14","T14_720",51.020817,"2019207_3600.0",2019207,"3600.0",3.032995,60.28713,0.930603124204131,0.069396875795869,20590.8599284065,0.977656741209727,0.0729057550701315
"11","T14","T14_721",0,"2019207_3609.8",2019207,"3609.8",3.1540966,60.287052,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T14","T14_722",26.961204,"2019207_3610.0",2019207,"3610.0",3.1603534,60.28798,0.930603124204131,0.069396875795869,20590.8599284065,0.516628395851259,0.0385259792139324
"11","T14","T14_723",0,"2019207_3618.5",2019207,"3618.5",3.251275,60.29045,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T14","T14_724",29.884661,"2019207_3620.0",2019207,"3620.0",3.3014317,60.290752,0.930603124204131,0.069396875795869,20590.8599284065,0.572647440855708,0.0427034278032026
"11","T14","T14_725",0,"2019207_3625.0",2019207,"3625.0",3.46901,60.29096,0.930603124204131,0.069396875795869,20590.8599284065,0,0
"11","T14","T14_726",15.026226,"2019207_3630.0",2019207,"3630.0",3.63653,60.291473,0.930603124204131,0.069396875795869,20590.8599284065,0.287931319168034,0.0214715956505448
"11","T14","T14_727",5.002908,"2019207_3635.0",2019207,"3635.0",3.8040304,60.29157,0.930603124204131,0.069396875795869,20590.8599284065,0.0958653157563524,0.00714886210635164
"11","T14","T14_728",80.103175,"2019207_3640.0",2019207,"3640.0",3.9715314,60.290115,0.930603124204131,0.069396875795869,20590.8599284065,1.53493051730341,0.114462738942222
"11","T20","T20_875",27.028196,"2019207_4377.5",2019207,"4377.5",2.0000668,61.784798,0.99274062500315,0.00725937499685028,20590.8599284065,0.55249371041575,0.00404008753776587
"11","T20","T20_876",104.312367,"2019207_4380.0",2019207,"4380.0",2.0844133,61.791794,0.99274062500315,0.00725937499685028,20590.8599284065,2.13228906161844,0.0155922760790828
"11","T20","T20_877",0,"2019207_4385.0",2019207,"4385.0",2.250165,61.788208,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T20","T20_878",0,"2019207_4390.0",2019207,"4390.0",2.4256217,61.790215,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T20","T20_879",0,"2019207_4395.0",2019207,"4395.0",2.6011233,61.791958,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T20","T20_880",0,"2019207_4400.0",2019207,"4400.0",2.776585,61.7949,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
"11","T20","T20_881",0,"2019207_4405.0",2019207,"4405.0",2.951515,61.79244,0.99274062500315,0.00725937499685028,20590.8599284065,0,0
